country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Sweden,1993,SWE,8718038,231558425903,,0.0,0.0,0.0,248.9092254638672,2.1700000762939453,1.493873119354248,0.0,51.36000061035156,1.8151462078094482,0.5685195922851562,3657.863037109375,31.889389038085938,238.58578491210938,2.0799999237060547,-100.0,-0.2799970209598541,0.0,0.0,1.4319151639938354,5.062166213989258,144.6699981689453,16594.330078125,145.25999450683594,37.887386322021484,-0.8937692046165466,-5.83624267578125,74231.828125,2.7947845458984375,-0.46863049268722534,-1.1541595458984375,801.785888671875,6.989999771118164,28117.490234375,245.12933349609375,4.812061309814453,38.912174224853516,9.136129379272461,0.6621170043945312,7.9093546867370605,104.38128662109375,0.9100000262260437,907.240234375,,0.0,0.0,0.0,0.6264629364013672,1.2555420398712158,,0.38056689500808716,0.7861328125,207.352783203125,8562.70703125,74.6500015258789,23784.33984375,51.3906135559082,32.915470123291016,-1.2025762796401978,-4.619067668914795,384.8260498046875,15860.220703125,138.27000427246094,44141.359375,95.18794250488281,61.087825775146484,-0.5899999737739563,-0.40782469511032104,-3.381906032562256,-5.9694366455078125,170.54165649414062,7042.869140625,61.400001525878906,19561.931640625,42.269039154052734,27.072021484375,-1.1481075286865234,-2.384796142578125,205.33059692382812,458.8188171386719,4.0,23552.38671875,,0.0,0.0,0.0,2.753683090209961,32.59446716308594,6.784375190734863,2.1700000762939453,0.0,8.009950637817383,0.5031251907348633,248.9092254638672,0.0,778.1997680664062,1.493873119354248,0.0,1.0769612789154053,16662.005859375,647.1558837890625,0.6099140048027039,1.3503690958023071,214.2843780517578,8817.3515625,76.87000274658203,24579.427734375,52.918907165527344,34.015804290771484,,0.0027777778450399637,0.0027777778450399637,0.0,0.0,0.31862419843673706,0.0,0.00044094835175201297,67.741943359375,0.05833332985639572,0.14444443583488464,5.735235691070557,0.05000000074505806,16.568456649780273,0.03442104160785675,0.02292931266129017
Sweden,1994,SWE,8780190,241524284977,,0.0,0.0,0.0,253.9808349609375,2.2300000190734863,1.5627189874649048,0.0,56.619998931884766,1.4897581338882446,0.47507476806640625,3686.077880859375,32.364463806152344,297.26007080078125,2.609999895095825,,0.0,0.0,0.0,1.8290119171142578,5.0995378494262695,142.9600067138672,16282.1083984375,142.6999969482422,36.15691375732422,0.40536633133888245,2.62335205078125,74005.1484375,2.690326690673828,6.110776424407959,14.9793062210083,927.0870361328125,8.140000343322754,29624.490234375,260.108642578125,5.704275131225586,40.98427200317383,-0.7247430682182312,-0.05732250213623047,7.85203218460083,97.94776916503906,0.8600000143051147,894.28955078125,,0.0,0.0,0.0,0.602662980556488,1.2372130155563354,,-20.831382751464844,-43.1944580078125,164.1583251953125,6731.0615234375,59.099998474121094,18696.443359375,41.415557861328125,25.865764617919922,-2.681791067123413,-10.27987003326416,374.5461730957031,15325.408203125,134.55999755859375,42658.09375,94.29572296142578,59.01572799682617,0.25999999046325684,0.1818690448999405,19.156278610229492,32.66944885253906,203.2111053466797,8332.39453125,73.16000366210938,23144.271484375,51.26839828491211,32.0191535949707,7.091760158538818,14.561553955078125,219.89215087890625,531.879150390625,4.670000076293945,25044.123046875,,0.0,0.0,0.0,3.272599935531616,34.647518157958984,6.965625286102295,2.2300000190734863,0.0,2.671583890914917,0.18125009536743164,253.9808349609375,0.0,793.334228515625,1.5627189874649048,0.0,1.0975455045700073,16252.4951171875,649.7792358398438,-20.123327255249023,-42.949317932128906,171.33506774902344,6993.01513671875,61.400001525878906,19513.822265625,43.0273323059082,26.99657440185547,0.0,0.0,0.0027777778450399637,0.0,0.0,0.3163687586784363,0.0,0.00043768325122073293,44.230770111083984,0.06388889253139496,0.2083333283662796,7.972492694854736,0.07000000029802322,23.7276554107666,0.04905395954847336,0.03282624110579491
Sweden,1995,SWE,8826298,251741126533,,0.0,0.0,0.0,266.2497863769531,2.3499999046325684,1.5848394632339478,0.0,53.95000076293945,-0.0008604279719293118,-0.000278472900390625,3666.79052734375,32.36418533325195,257.18597412109375,2.2699999809265137,,0.0,0.0,0.0,1.530887484550476,4.9784088134765625,146.60000610351562,16609.455078125,148.27999877929688,37.11631774902344,2.5963032245635986,16.8702392578125,75529.90625,2.6481547355651855,-0.4182131588459015,-1.087808609008789,883.7227172851562,7.800000190734863,29346.486328125,259.0208435058594,5.260318279266357,39.84378433227539,0.09981232136487961,0.007837295532226562,7.859869480133057,96.30311584472656,0.8500000238418579,890.5057983398438,,0.0,0.0,0.0,0.5732398629188538,1.2090414762496948,,15.227508544921875,24.997222900390625,189.15554809570312,7715.5791015625,68.0999984741211,21430.904296875,45.9266242980957,29.096782684326172,4.4092512130737305,16.52394676208496,391.0700988769531,15916.072265625,140.47999572753906,44307.37890625,94.73967742919922,60.15621566772461,-1.6799999475479126,-1.1459753513336182,-4.402920722961426,-8.947235107421875,194.2638702392578,7922.9140625,69.93000030517578,22009.666015625,47.1607780456543,29.882568359375,-0.4981384873390198,-1.095367431640625,218.79678344726562,530.2335815429688,4.679999828338623,24789.19140625,,0.0,0.0,0.0,3.156190872192383,33.656333923339844,7.356250286102295,2.3499999046325684,0.0,5.607895851135254,0.390625,266.2497863769531,0.0,833.4468383789062,1.5848394632339478,0.0,1.1315724849700928,16799.794921875,666.6494750976562,14.908309936523438,25.471181869506836,196.80624389648438,7993.1591796875,70.55000305175781,22297.7109375,47.57890701293945,30.27364730834961,0.0,0.0,0.0027777778450399637,0.0,0.0,0.31471607089042664,0.0,0.00042729065171442926,39.9999885559082,0.0833333283662796,0.2916666567325592,11.329778671264648,0.10000000149011612,33.04518508911133,0.0674399808049202,0.04486551508307457
Sweden,1996,SWE,8840330,256498914326,,0.0,0.0,0.0,239.81004333496094,2.119999885559082,1.5077162981033325,0.0,78.58999633789062,10.747014999389648,3.4781837463378906,4054.415283203125,35.842369079589844,417.4052429199219,3.690000057220459,,0.0,0.0,0.0,2.6242799758911133,5.6325273513793945,146.75,16600.05859375,140.61000061035156,34.50080490112305,-2.463921546936035,-16.42572021484375,73551.9765625,2.5349960327148438,7.823641300201416,20.264862060546875,1395.87548828125,12.34000015258789,31592.2265625,279.28570556640625,8.776047706604004,43.88896179199219,7.153446674346924,0.5622515678405762,8.422121047973633,76.92020416259766,0.6800000071525574,952.6930541992188,,0.0,0.0,0.0,0.48360714316368103,1.3235126733779907,,-24.01902961730957,-45.43333435058594,143.7222137451172,5852.72265625,51.7400016784668,16257.5625,36.79681396484375,22.585540771484375,-8.693791389465332,-34.00970458984375,357.0603942871094,14509.6396484375,128.27000427246094,40389.94140625,91.22395324707031,56.11103820800781,6.139999866485596,4.183986186981201,6.204339504241943,12.05279541015625,206.31666564941406,8401.26953125,74.2699966430664,23338.1171875,52.819854736328125,32.42208480834961,7.415294647216797,16.22442626953125,235.02120971679688,901.550048828125,7.96999979019165,26585.1171875,,0.0,0.0,0.0,5.6681599617004395,36.93292236328125,6.618750095367432,2.119999885559082,0.0,-10.025490760803223,-0.7375001907348633,239.81004333496094,0.0,748.699462890625,1.5077162981033325,0.0,1.0401179790496826,15905.5146484375,650.2237548828125,-23.460796356201172,-46.0625,150.74374389648438,6108.369140625,54.0,17051.822265625,38.40409469604492,23.688955307006836,0.0,0.0,0.0027777778450399637,0.0,0.0,0.3142165243625641,0.0,0.0004365199711173773,37.14285659790039,0.10833331942558289,0.3999999761581421,15.836512565612793,0.14000000059604645,45.24717712402344,0.09956617653369904,0.06285887211561203
Sweden,1997,SWE,8845525,264171121939,,0.0,0.0,0.0,313.1526794433594,2.7699999809265137,1.8564438819885254,0.0,51.810001373291016,-14.553704261779785,-5.216392517089844,3462.31298828125,30.6259765625,227.23355102539062,2.009999990463257,,0.0,0.0,0.0,1.3470946550369263,4.664272308349609,146.5,16562.046875,149.2100067138672,37.00012969970703,3.5618371963500977,23.159912109375,76127.046875,2.5490434169769287,-6.436710834503174,-17.97681427001953,819.6234741210938,7.25,29541.365234375,261.30889892578125,4.858923435211182,39.79679489135742,-1.217666745185852,-0.1025533676147461,8.319567680358887,74.61400604248047,0.6600000262260437,940.5397338867188,,0.0,0.0,0.0,0.4423295855522156,1.2670527696609497,,33.46733093261719,48.100006103515625,191.8222198486328,7807.33740234375,69.05999755859375,21685.79296875,46.283756256103516,29.214122772216797,10.667537689208984,38.238548278808594,395.2989501953125,16048.7939453125,141.9600067138672,44689.14453125,95.14107513427734,60.20320510864258,-2.7100000381469727,-1.8498294353485107,-5.8513078689575195,-12.072219848632812,194.24444580078125,7905.6923828125,69.93000030517578,21959.62890625,46.86682891845703,29.583023071289062,-5.38584041595459,-12.657867431640625,222.36334228515625,517.7759399414062,4.579999923706055,25138.51171875,,0.0,0.0,0.0,3.0694992542266846,33.86547088623047,8.665624618530273,2.7699999809265137,0.0,30.925399780273438,2.046874523162842,313.1526794433594,0.0,979.6619873046875,1.8564438819885254,0.0,1.3197565078735352,16868.41796875,673.3836669921875,33.387027740478516,50.310768127441406,201.05450439453125,8143.1005859375,72.02999877929688,22729.517578125,48.27424240112305,30.620182037353516,0.0,0.0,0.0027777778450399637,0.0,0.0,0.3140319883823395,0.0,0.00042304975795559585,40.972225189208984,0.1638888716697693,0.5638888478279114,22.61030387878418,0.20000000298023224,63.74848937988281,0.1340392678976059,0.08587908744812012
Sweden,1998,SWE,8850606,276040695651,,0.0,0.0,0.0,314.102783203125,2.7799999713897705,1.7507400512695312,0.0,49.5,0.6770824790000916,0.20736312866210938,3483.754638671875,30.83333969116211,230.49269104003906,2.0399999618530273,,0.0,0.0,0.0,1.2847156524658203,4.4849677085876465,148.08999633789062,16732.1875,158.7899932861328,38.02448272705078,4.771543979644775,32.13079833984375,79713.6875,2.555835008621216,1.7643758058547974,4.610470771789551,803.3348388671875,7.110000133514404,30045.328125,265.91937255859375,4.477612018585205,38.68020248413086,-0.8854844570159912,-0.0736684799194336,8.245899200439453,59.88290023803711,0.5299999713897705,931.6762084960938,,0.0,0.0,0.0,0.3337741494178772,1.1994352340698242,,8.235340118408203,15.797210693359375,207.6194305419922,8473.99609375,75.0,23458.216796875,47.23219680786133,30.199987411499023,6.659572124481201,26.26352310180664,421.5624694824219,17137.80859375,151.67999267578125,47630.91796875,95.52238464355469,61.31979751586914,-10.699999809265137,-7.225336074829102,5.226802825927734,10.15277099609375,204.397216796875,8313.5556640625,73.58000183105469,23094.1484375,46.33793258666992,29.73128890991211,2.013270854949951,4.476776123046875,226.84011840820312,512.959228515625,4.539999961853027,25629.896484375,,0.0,0.0,0.0,2.8591222763061523,32.99579620361328,8.6875,2.7799999713897705,0.0,0.25243309140205383,0.021875381469726562,314.102783203125,0.0,981.5712280273438,1.7507400512695312,0.0,1.263669729232788,17941.14453125,705.5144653320312,8.050472259521484,16.11075210571289,217.16526794433594,8824.25390625,78.0999984741211,24536.767578125,49.1844596862793,31.58850860595703,0.0,0.0,0.0027777778450399637,0.0,0.0,0.3138517141342163,0.0,0.0004040510975755751,51.72414016723633,0.2916666865348816,0.855555534362793,36.15571594238281,0.3199999928474426,96.66632080078125,0.2015240341424942,0.12444772571325302
Sweden,1999,SWE,8857691,289702793085,,0.0,0.0,0.0,304.8198547363281,2.700000047683716,1.7437355518341064,0.0,49.65999984741211,-4.411263465881348,-1.3601398468017578,3327.413330078125,29.47319984436035,252.8875732421875,2.240000009536743,,0.0,0.0,0.0,1.4466546773910522,4.382201194763184,147.36000061035156,16636.390625,154.83999633789062,37.891624450683594,-2.1945559978485107,-15.48291015625,77901.96875,2.3818602561950684,-1.9630980491638184,-5.220257759094238,778.9840698242188,6.900000095367432,29431.947265625,260.6990966796875,4.456212997436523,38.76185607910156,0.21452729403972626,0.01768970489501953,8.263588905334473,50.803306579589844,0.44999998807907104,932.9281005859375,,0.0,0.0,0.0,0.2906225919723511,1.2286657094955444,,-4.08331823348999,-8.477767944335938,199.14166259765625,8093.53173828125,71.69000244140625,22482.345703125,46.299407958984375,29.60923194885254,-2.2983131408691406,-9.695466995239258,411.86700439453125,16701.869140625,147.94000244140625,46498.23828125,95.54379272460938,61.23814392089844,-7.480000019073486,-5.076004505157471,-0.53680419921875,-1.0972137451171875,203.3000030517578,8262.8759765625,73.19000244140625,22951.806640625,47.268150329589844,30.22751235961914,-1.709489345550537,-3.8778076171875,222.96231079101562,475.2931823730469,4.210000038146973,25171.60546875,,0.0,0.0,0.0,2.71893572807312,33.1509895324707,8.428125381469727,2.700000047683716,0.0,-2.985609531402588,-0.25937461853027344,304.8198547363281,0.0,951.503662109375,1.7437355518341064,0.0,1.2531296014785767,17480.853515625,690.0315551757812,-3.963658094406128,-8.59825325012207,208.5670166015625,8438.994140625,74.75,23546.431640625,48.27564239501953,31.01063346862793,0.0,0.0,0.0027777778450399637,0.0,0.0,0.31360065937042236,0.0,0.00041301187593489885,16.2337703704834,0.1388888955116272,0.9944444298744202,40.64264678955078,0.36000001430511475,112.26903533935547,0.23249807953834534,0.14785824716091156
Sweden,2000,SWE,8872099,303452362920,,0.0,0.0,0.0,462.12286376953125,4.099999904632568,2.823108196258545,0.0,44.88999938964844,1.2375322580337524,0.36474037170410156,3363.120849609375,29.837940216064453,184.84915161132812,1.6399999856948853,,0.0,0.0,0.0,1.12924325466156,4.706905841827393,149.91000366210938,16896.791015625,145.22999572753906,37.93887710571289,-5.543030261993408,-38.2486572265625,73464.34375,2.1478919982910156,-7.0422844886779785,-18.359172821044922,537.6405029296875,4.769999980926514,27314.8359375,242.3399200439453,3.2844455242156982,38.228885650634766,-2.202954053878784,-0.18204307556152344,8.08154582977295,54.10219192504883,0.47999998927116394,910.8944702148438,,0.0,0.0,0.0,0.3305102288722992,1.2748558521270752,6.519999980926514,9.614871978759766,19.147216796875,218.28887939453125,8856.9794921875,78.58000183105469,24603.97265625,54.10728073120117,34.43485641479492,-5.055601119995117,-20.288555145263672,391.5784606933594,15831.654296875,140.4600067138672,44135.94140625,96.71556091308594,61.771114349365234,4.679999828338623,3.121872901916504,-21.686616897583008,-44.088897705078125,159.2111053466797,6460.703125,57.31999969482422,17945.14453125,39.46842956542969,25.115394592285156,-8.316145896911621,-18.5418701171875,204.42044067382812,298.6891784667969,2.6500000953674316,23040.8203125,,0.0,0.0,0.0,1.8246920108795166,32.24712371826172,12.80625057220459,4.099999904632568,0.0,51.94660949707031,4.378125190734863,462.12286376953125,0.0,1443.4296875,2.823108196258545,0.0,2.0201733112335205,16369.2939453125,651.7828979492188,11.228541374206543,23.800342559814453,232.3673553466797,9370.9501953125,83.13999938964844,26190.798828125,57.247127532958984,36.65571975708008,0.0,0.0,0.0027777778450399637,0.0,0.0,0.3130913972854614,0.0,0.0004381917242426425,27.653623580932617,0.2749999165534973,1.2694443464279175,51.84793472290039,0.46000000834465027,143.08274841308594,0.3167389929294586,0.20025359094142914
Sweden,2001,SWE,8896018,308398096624,,0.1722777783870697,19.365718841552734,0.1722777783870697,424.9092102050781,3.7799999713897705,2.33910870552063,0.025429651141166687,46.779998779296875,8.3651704788208,2.4959945678710938,3634.652587890625,32.33393478393555,211.33050537109375,1.8799999952316284,,0.0,0.0,0.0,1.1633663177490234,4.77276086807251,154.30999755859375,17345.962890625,161.60000610351562,40.182884216308594,6.746640682220459,43.97344970703125,78209.859375,2.256033182144165,1.740978717803955,4.219086647033691,693.5687255859375,6.170000076293945,27715.66015625,246.55902099609375,3.8180692195892334,36.394187927246094,12.822778701782227,1.0362787246704102,9.11782455444336,44.96393966674805,0.4000000059604645,1024.9332275390625,,0.0,0.0,0.0,0.24752475321292877,1.34586763381958,7.559999942779541,0.6069904565811157,0.1116790771484375,218.4005584716797,8887.1220703125,79.05999755859375,24550.373046875,48.92326354980469,32.237762451171875,10.784355163574219,39.330657958984375,430.90911865234375,17471.861328125,155.42999267578125,48438.42578125,96.18192291259766,63.605812072753906,-7.289999961853027,-4.72425651550293,25.809545516967773,39.98503112792969,199.19613647460938,8105.8740234375,72.11000061035156,22391.607421875,44.62252426147461,29.403026580810547,0.33598077297210693,0.6868133544921875,205.1072540283203,437.2742919921875,3.890000104904175,23056.07421875,,0.0,0.0,0.0,2.4071781635284424,30.275558471679688,11.80312442779541,3.7799999713897705,0.0,-7.833091735839844,-1.0031261444091797,424.9092102050781,0.0,1326.787353515625,2.33910870552063,0.0,1.74224054813385,18165.431640625,695.75634765625,0.4261186718940735,-0.6543748378753662,231.71298217773438,9365.98828125,83.31999969482422,26046.8203125,51.55940246582031,34.20278549194336,100.0,0.0027470842469483614,0.005524862091988325,0.0,0.0,0.6210488677024841,0.0,0.0008155161631293595,5.470460891723633,0.062047362327575684,1.3314917087554932,53.956722259521484,0.47999998927116394,149.6727752685547,0.29702967405319214,0.19653938710689545
Sweden,2002,SWE,8925045,317463771012,116.67204284667969,0.20100000500679016,41.823631286621094,0.37327778339385986,468.344970703125,4.179999828338623,2.8493523597717285,0.05896679311990738,56.2400016784668,7.386870384216309,2.3884658813476562,3890.445556640625,34.7224006652832,265.54486083984375,2.369999885559082,,0.0,0.0,0.0,1.615541934967041,5.485106945037842,152.05999755859375,17037.44921875,146.6999969482422,37.696170806884766,-6.652319431304932,-46.283935546875,72769.6484375,2.045815944671631,1.2053507566452026,2.9719009399414062,833.6092529296875,7.440000057220459,27958.505859375,249.53091430664062,5.071574687957764,39.41846466064453,1.7657225131988525,0.1609954833984375,9.278820037841797,62.744781494140625,0.5600000023841858,1039.638427734375,,0.0,0.0,0.0,0.38173142075538635,1.4657777547836304,8.25,-16.06733512878418,-36.59782409667969,181.802734375,7435.2568359375,66.36000061035156,20369.951171875,45.23517608642578,28.71942710876465,-10.267133712768555,-47.409523010253906,383.4996032714844,15603.2822265625,139.25999450683594,42968.92578125,94.92842102050781,60.58153533935547,5.360000133514404,3.5249245166778564,-5.5443854331970215,-12.590667724609375,186.60546875,7631.333984375,68.11000061035156,20908.0703125,46.42808532714844,29.478116989135742,0.20596033334732056,0.4224395751953125,205.52969360351562,505.3196105957031,4.510000228881836,23028.421875,,0.0,0.0,0.0,3.0743014812469482,32.46758270263672,13.046875953674316,4.179999828338623,0.0,10.537469863891602,1.2437515258789062,468.344970703125,0.0,1461.8275146484375,2.8493523597717285,0.0,2.061018466949463,16436.890625,649.472412109375,-14.345888137817383,-34.81885528564453,196.8941192626953,7971.94873046875,71.1500015258789,22060.85546875,48.500343322753906,31.103418350219727,0.0,-4.540989175438881e-05,0.005479452200233936,0.0,0.0,0.6139411330223083,0.0,0.000865590525791049,26.141077041625977,0.3342616558074951,1.6657533645629883,68.34699249267578,0.6100000143051147,186.63809204101562,0.415814608335495,0.2631395161151886
Sweden,2003,SWE,8958434,326402407102,106.45928955078125,0.39738887548446655,86.02693939208984,0.7706666588783264,503.43621826171875,4.510000228881836,3.331117630004883,0.129413440823555,68.54000091552734,-1.9558639526367188,-0.6791229248046875,3800.13720703125,34.043277740478516,318.1359558105469,2.8499999046325684,,0.0,0.0,0.0,2.105029821395874,5.716683864593506,148.22000122070312,16545.302734375,135.38999938964844,35.99549102783203,-6.195044994354248,-40.235107421875,68007.1171875,1.8665220737457275,-0.12869568169116974,-0.3211355209350586,1031.4302978515625,9.239999771118164,27818.453125,249.20977783203125,6.824728488922119,41.84830856323242,-0.28234609961509705,-0.026198387145996094,9.2526216506958,81.48745727539062,0.7300000190734863,1032.8392333984375,,0.0,0.0,0.0,0.5391831398010254,1.5537374019622803,9.279999732971191,-19.316434860229492,-35.91717529296875,145.88555908203125,5976.4912109375,53.540000915527344,16284.716796875,39.54501724243164,24.49768829345703,-9.103242874145508,-37.201934814453125,346.29766845703125,14081.7021484375,126.1500015258789,38656.046875,93.1752700805664,58.15169143676758,12.829999923706055,8.656051635742188,-1.021860122680664,-2.9133758544921875,183.6920928955078,7525.86865234375,67.41999816894531,20504.93359375,49.79688262939453,30.8463134765625,0.18692471086978912,0.384185791015625,205.91387939453125,631.8068237304688,5.659999847412109,22985.4765625,,0.0,0.0,0.0,4.180515289306641,34.577884674072266,14.093750953674316,4.510000228881836,0.0,8.02395248413086,1.046875,503.43621826171875,0.0,1573.23828125,3.331117630004883,0.0,2.3666791915893555,15113.1328125,609.2373046875,-16.799827575683594,-34.28855895996094,162.60556030273438,6555.83349609375,58.72999954223633,18151.115234375,43.378387451171875,27.30537986755371,0.0,-2.9860995709896088e-05,0.00544959120452404,0.0,0.0,0.6083196401596069,0.0,0.0009151172125712037,11.677638053894043,0.18438291549682617,1.8501362800598145,75.9061279296875,0.6800000071525574,206.52452087402344,0.5022527575492859,0.3106823265552521
Sweden,2004,SWE,8993805,341901244849,90.34025573730469,0.6962222456932068,163.0999298095703,1.4668889045715332,800.551025390625,7.199999809265137,4.750593662261963,0.22592505812644958,48.029998779296875,2.883136034011841,0.9815139770507812,3894.32421875,35.0247917175293,112.29952239990234,1.0099999904632568,,0.0,0.0,0.0,0.6664027571678162,5.394394874572754,149.4600067138672,16618.10546875,151.55999755859375,38.325618743896484,9.086678504943848,55.35943603515625,73894.9453125,1.943826675415039,-0.3584078848361969,-0.8931875228881836,654.8952026367188,5.889999866485596,27609.736328125,248.31658935546875,3.886249542236328,38.24484634399414,-0.43560776114463806,-0.040305137634277344,9.212316513061523,86.72635650634766,0.7799999713897705,1024.2957763671875,,0.0,0.0,0.0,0.5146476626396179,1.4188485145568848,7.28000020980835,13.163990020751953,18.3095703125,164.19512939453125,6684.60107421875,60.119998931884766,18256.470703125,39.667457580566406,25.288755416870117,16.43773078918457,54.66694259643555,400.964599609375,16196.7041015625,145.6699981689453,44582.30859375,96.11375427246094,61.75515365600586,-2.0999999046325684,-1.4050580263137817,15.213226318359375,26.798416137695312,210.49050903320312,8615.9306640625,77.48999786376953,23403.943359375,51.128265380859375,32.41900634765625,-0.8908560872077942,-1.8343963623046875,204.07948303222656,455.86932373046875,4.099999904632568,22691.1171875,,0.0,0.0,0.0,2.7051992416381836,31.431602478027344,22.50312614440918,7.199999809265137,0.0,59.66740417480469,8.409375190734863,800.551025390625,0.0,2502.069580078125,4.750593662261963,0.0,3.4658522605895996,16851.599609375,664.5967407226562,17.825084686279297,27.8685245513916,190.47409057617188,7580.77392578125,68.18000030517578,21178.365234375,44.9854850769043,29.33614730834961,0.0,-2.9536429792642593e-05,0.005420054774731398,0.0,0.0,0.6026431322097778,0.0,0.0008347777184098959,25.184093475341797,0.4533867835998535,2.303523063659668,95.62137603759766,0.8600000143051147,256.123291015625,0.5674320459365845,0.35478049516677856
Sweden,2005,SWE,9029771,354496929423,13.238824844360352,0.1941988468170166,183.95680236816406,1.6610877513885498,829.4783935546875,7.489999771118164,4.729729652404785,0.2534753978252411,43.130001068115234,-8.592970848083496,-3.0096702575683594,3545.507568359375,32.01512145996094,71.98410034179688,0.6499999761581421,,0.0,0.0,0.0,0.41045716404914856,4.885380744934082,150.97000122070312,16719.138671875,158.36000061035156,40.300209045410156,1.265920877456665,8.41326904296875,74532.34375,1.8984931707382202,-4.279569625854492,-10.62688159942627,527.1452026367188,4.760000228881836,26322.89453125,237.68971252441406,3.005809783935547,36.2705078125,-4.722668647766113,-0.43506717681884766,8.777249336242676,66.44686889648438,0.6000000238418579,972.0345458984375,,0.0,0.0,0.0,0.37888357043266296,1.3393734693527222,6.829999923706055,19.501201629638672,30.437637329101562,194.6327667236328,8062.22021484375,72.80000305175781,21554.5625,45.97120666503906,29.70018768310547,5.012569904327393,16.67072105407715,417.63531494140625,17010.3984375,153.60000610351562,46250.9296875,96.99419403076172,63.7294921875,-7.389999866485596,-4.895011901855469,-6.4119391441345215,-15.085189819335938,195.4053192138672,8015.70703125,72.37999725341797,21640.119140625,45.70598602294922,29.818077087402344,-3.5192878246307373,-7.1821441650390625,196.8973388671875,388.71417236328125,3.509999990463257,21805.3515625,,0.0,0.0,0.0,2.2164688110351562,30.045753479003906,23.405656814575195,7.489999771118164,0.0,4.010689735412598,0.9025306701660156,829.4783935546875,0.0,2592.05419921875,4.729729652404785,0.0,3.571610450744629,17537.54296875,673.010009765625,17.669532775878906,31.755910873413086,222.22999572753906,8994.69140625,81.22000122070312,24610.8125,51.288204193115234,33.911415100097656,0.0,-4.371069371700287e-05,0.005376344081014395,0.0,0.0,0.5954020619392395,0.0,0.000820408808067441,10.510704040527344,0.2215871810913086,2.5251102447509766,102.99264526367188,0.9300000071525574,279.6427917480469,0.5872694849967957,0.38532179594039917
